address.allowNewValuationInfo,address.city.name,address.cityName,address.daysOnMarket.realtors,address.houseNumber,address.isPublic,address.municipality.municipalityCode,address.municipality.name,address.place.bbox,address.place.coordinates.lat,address.place.coordinates.lon,address.place.coordinates.type,address.place.name,address.placeName,address.province.name,address.province.provinceCode,address.province.regionCode,address.road.municipalityCode,address.road.name,address.road.roadCode,address.roadName,address.zip.name,address.zip.zipCode,address.zipCode,addressType,coordinates.lat,coordinates.lon,coordinates.type,energyLabel,housingArea,lotArea,monthlyExpense,numberOfRooms,perAreaPrice,priceCash,priceChangePercentage,realtor.associationOfDanishRealtorsMember,realtor.associationOfEloMember,realtor.broadcast.target,realtor.isNew,realtor.preferred,realtor.realtorBranch.name,secondaryAddressType,timeOnMarket.current.days,yearBuilt,address.floor,address.door
False,Hellerup,Hellerup,,1,True,0,,,0,0,,,,,,0,0,Tuborg Sundpark,0,Tuborg Sundpark,Hellerup,2900,2900,condo,55.72806,12.584406,EPSG4326,c,153.0,,12283,3.0,137222,20995000,0.0,False,False,0,False,False,,,28,2004.0,1,tv
False,Kolding,Kolding,,6,True,0,,,0,0,,Bramdrupdam,Bramdrupdam,,,0,0,Martsvænget,0,Martsvænget,Kolding,6000,6000,villa,55.526127,9.479004,EPSG4326,c,151.0,947.0,2114,5.0,15629,2485000,0.0,False,False,0,False,False,,,28,1976.0,,
False,Skive,Skive,,106,True,0,,,0,0,,,,,,0,0,Norgaardsvej,0,Norgaardsvej,Skive,7800,7800,villa,56.572617,9.01737,EPSG4326,d,87.0,660.0,1438,4.0,8574,875000,0.0,False,False,0,False,False,,,28,1954.0,,
False,Randers NØ,Randers NØ,,18,True,0,,,0,0,,,,,,0,0,Toldbodgade,0,Toldbodgade,Randers NØ,8930,8930,condo,56.46321,10.05457,EPSG4326,b,135.0,,4080,4.0,31852,4300000,0.0,False,False,0,False,False,,,28,2004.0,2,7
False,Ringsted,Ringsted,,344,True,0,,,0,0,,,,,,0,0,Haslevvej,0,Haslevvej,Ringsted,4100,4100,villa,55.381374,11.848054,EPSG4326,a2010,200.0,1154.0,2330,5.0,16355,3195000,0.0,False,False,0,False,False,,,28,1926.0,,
False,Vejen,Vejen,,28,True,0,,,0,0,,Askov,Askov,,,0,0,Damhus,0,Damhus,Vejen,6600,6600,villa,55.469246,9.08638,EPSG4326,e,156.0,849.0,1972,4.0,12051,1945000,0.0,False,False,0,False,False,,,28,1979.0,,
False,Børkop,Børkop,,3,True,0,,,0,0,,Høll,Høll,,,0,0,Pindvej,0,Pindvej,Børkop,7080,7080,villa,55.630196,9.739587,EPSG4326,c,188.0,837.0,2103,5.0,8880,1725000,0.0,False,False,0,False,False,,,28,1970.0,,
False,Skødstrup,Skødstrup,,17,True,0,,,0,0,,,,,,0,0,Rødegevej,0,Rødegevej,Skødstrup,8541,8541,villa,56.275467,10.30814,EPSG4326,c,175.0,837.0,2685,5.0,22486,3998000,0.0,False,False,0,False,False,,,28,1973.0,,
False,Svendborg,Svendborg,,42,True,0,,,0,0,,,,,,0,0,St Byhavevej,0,St Byhavevej,Svendborg,5700,5700,villa,55.074997,10.628347,EPSG4326,d,112.0,821.0,1875,6.0,16271,2195000,0.0,False,False,0,False,False,,,28,1951.0,,
False,Kibæk,Kibæk,,53,True,0,,,0,0,,,,,,0,0,Møllegaarden,0,Møllegaarden,Kibæk,6933,6933,villa,56.039635,8.865835,EPSG4326,c,153.0,1000.0,1319,5.0,8355,1295000,0.0,False,False,0,False,False,,,28,1978.0,,
False,Videbæk,Videbæk,,28,True,0,,,0,0,,,,,,0,0,Fabriksvej,0,Fabriksvej,Videbæk,6920,6920,villa,56.08806,8.648215,EPSG4326,,93.0,4391.0,2205,4.0,1944,345000,0.0,False,False,0,False,False,,,28,1912.0,,
False,Hvidovre,Hvidovre,,3,True,0,,,0,0,,,,,,0,0,Rebæk Søpark,0,Rebæk Søpark,Hvidovre,2650,2650,condo,55.66349,12.457255,EPSG4326,c,61.0,,2682,2.0,27787,1695000,0.0,False,False,0,False,False,,,28,1972.0,13,1311
False,Kastrup,Kastrup,,11,True,0,,,0,0,,,,,,0,0,Crilles Tønnesens Alle,0,Crilles Tønnesens Alle,Kastrup,2770,2770,villa,55.63241,12.6518345,EPSG4326,,72.0,1048.0,4738,3.0,44911,3795000,0.0,False,False,0,False,False,,full year plot,28,1930.0,,
False,Egå,Egå,,71,True,0,,,0,0,,,,,,0,0,Havbakkevej,0,Havbakkevej,Egå,8250,8250,holiday house,56.22971,10.318405,EPSG4326,,109.0,724.0,6492,3.0,71338,8400000,0.0,False,False,0,False,False,,,28,2005.0,,
False,Hesselager,Hesselager,,203,True,0,,,0,0,,,,,,0,0,Landevejen,0,Landevejen,Hesselager,5874,5874,farm,55.159435,10.738352,EPSG4326,f,190.0,29708.0,1968,6.0,6540,1495000,0.0,False,False,0,False,False,,,28,1906.0,,
False,Store Merløse,Store Merløse,,40,True,0,,,0,0,,,,,,0,0,Udstrupvej,0,Udstrupvej,Store Merløse,4370,4370,villa,55.552773,11.734373,EPSG4326,d,122.0,9926.0,1684,6.0,14026,2195000,0.0,False,False,0,False,False,,farm,28,1841.0,,
False,Aarhus C,Aarhus C,,8,True,0,,,0,0,,,,,,0,0,Langenæs Allé,0,Langenæs Allé,Aarhus C,8000,8000,condo,56.144188,10.187474,EPSG4326,d,69.0,,2931,2.0,36159,2495000,0.0,False,False,0,False,False,,,28,1938.0,0,tv
False,Varde,Varde,,3,True,0,,,0,0,,,,,,0,0,Juulsvej,0,Juulsvej,Varde,6800,6800,villa,55.628044,8.486519,EPSG4326,f,75.0,465.0,1218,2.0,12921,1398000,0.0,False,False,0,False,False,,,28,1953.0,,
False,Stege,Stege,,1,True,0,,,0,0,,Nyord,Nyord,,,0,0,Nyordvej,0,Nyordvej,Stege,4780,4780,villa,55.04254,12.194976,EPSG4326,g,80.0,998.0,1597,4.0,16971,1395000,0.0,False,False,0,False,False,,holiday house,28,1845.0,,
False,Nykøbing M,Nykøbing M,,23,True,0,,,0,0,,Alsted,Alsted,,,0,0,Årnakke,0,Årnakke,Nykøbing M,7900,7900,farm,56.84422,8.831182,EPSG4326,c,94.0,13663.0,2264,5.0,8404,895000,0.0,False,False,0,False,False,,farm,28,1915.0,,
False,Aabenraa,Aabenraa,,33,True,0,,,0,0,,Løjt Kirkeby,Løjt Kirkeby,,,0,0,Løjt Søndervang,0,Løjt Søndervang,Aabenraa,6200,6200,villa,55.083996,9.456306,EPSG4326,d,164.0,977.0,1732,7.0,12228,2195000,0.0,False,False,0,False,False,,,28,1969.0,,
False,Dronningmølle,Dronningmølle,,1,True,0,,,0,0,,,,,,0,0,Tranevej,0,Tranevej,Dronningmølle,3120,3120,villa,56.094883,12.380041,EPSG4326,a2010,153.0,1016.0,3473,6.0,24699,3995000,0.0,False,False,0,False,False,,,28,1981.0,,
False,Frederiksberg,Frederiksberg,,5D,True,0,,,0,0,,,,,,0,0,Borgmester Fischers Vej,0,Borgmester Fischers Vej,Frederiksberg,2000,2000,condo,55.671593,12.508727,EPSG4326,b,100.0,,5574,4.0,48950,4895000,0.0,False,False,0,False,False,,,28,2001.0,1,3
False,Randers SV,Randers SV,,3,True,0,,,0,0,,,,,,0,0,Skyttegade,0,Skyttegade,Randers SV,8940,8940,villa,56.450253,10.038766,EPSG4326,c,83.0,568.0,1481,2.0,12574,1495000,0.0,False,False,0,False,False,,,28,1939.0,,
False,Gentofte,Gentofte,,16,True,0,,,0,0,,,,,,0,0,Bregnevej,0,Bregnevej,Gentofte,2820,2820,condo,55.744144,12.541968,EPSG4326,c,91.0,,4128,3.0,71418,6499000,0.0,False,False,0,False,False,,villa apartment,28,1910.0,1,
False,Skjern,Skjern,,81,True,0,,,0,0,,Stauning,Stauning,,,0,0,Kirkebyvej,0,Kirkebyvej,Skjern,6900,6900,villa,55.966206,8.369341,EPSG4326,g,155.0,735.0,1102,6.0,3613,575000,0.0,False,False,0,False,False,,,28,1907.0,,
False,Allerød,Allerød,,83,True,0,,,0,0,,,,,,0,0,Gl Lyngevej,0,Gl Lyngevej,Allerød,3450,3450,villa,55.862118,12.344689,EPSG4326,b,221.0,1455.0,7266,8.0,35432,7795000,0.0,False,False,0,False,False,,,28,1955.0,,
False,Bogense,Bogense,,32A,True,0,,,0,0,,,,,,0,0,Torvet,0,Torvet,Bogense,5400,5400,terraced house,55.567253,10.088451,EPSG4326,c,95.0,250.0,1798,4.0,19947,1895000,0.0,False,False,0,False,False,,,28,1850.0,,
False,Aalborg,Aalborg,,17,True,0,,,0,0,,,,,,0,0,Perikumvej,0,Perikumvej,Aalborg,9000,9000,condo,57.024975,9.900258,EPSG4326,c,96.0,10467.0,3174,4.0,16406,1575000,0.0,False,False,0,False,False,,,28,1969.0,2,tv
False,Herning,Herning,,8,True,0,,,0,0,,Studsgård,Studsgård,,,0,0,Bæktoftvej,0,Bæktoftvej,Herning,7400,7400,villa,56.099297,8.8935585,EPSG4326,c,297.0,1904.0,1543,7.0,4701,1495000,0.0,False,False,0,False,False,,,28,1907.0,,
False,Randers SØ,Randers SØ,,5,True,0,,,0,0,,,,,,0,0,Gazellevej,0,Gazellevej,Randers SØ,8960,8960,villa,56.444473,10.078984,EPSG4326,d,171.0,858.0,2507,5.0,13861,2495000,0.0,False,False,0,False,False,,,28,1970.0,,
False,Væggerløse,Væggerløse,,54,True,0,,,0,0,,,,,,0,0,Savavej,0,Savavej,Væggerløse,4873,4873,holiday house,54.66706,11.940588,EPSG4326,,126.0,1273.0,2270,4.0,18722,2475000,0.0,False,False,0,False,False,,,28,2013.0,,
False,Nexø,Nexø,,24B,True,0,,,0,0,,Snogebæk,Snogebæk,,,0,0,Nørrevej,0,Nørrevej,Nexø,3730,3730,villa,55.028423,15.112218,EPSG4326,d,60.0,1077.0,1689,3.0,27417,1645000,0.0,False,False,0,False,False,,holiday house,28,2008.0,,
False,Slagelse,Slagelse,,3B,True,0,,,0,0,,Næsby Strand,Næsby Strand,,,0,0,Stenten,0,Stenten,Slagelse,4200,4200,holiday house,55.4023,11.217436,EPSG4326,,42.0,708.0,970,2.0,13034,580000,0.0,False,False,0,False,False,,,28,1967.0,,
False,Samsø,Samsø,,3,True,0,,,0,0,,Kolby,Kolby,,,0,0,Brattingsborgvej,0,Brattingsborgvej,Samsø,8305,8305,terraced house,55.80069,10.559607,EPSG4326,b,107.0,363.0,1305,3.0,5808,645000,0.0,False,False,0,False,False,,holiday house,28,1898.0,,
False,Hemmet,Hemmet,,49,True,0,,,0,0,,Nr Bork,Nr Bork,,,0,0,Horsfold,0,Horsfold,Hemmet,6893,6893,holiday house,55.841007,8.285144,EPSG4326,,80.0,713.0,1308,3.0,11062,885000,0.0,False,False,0,False,False,,,28,1979.0,,
False,Lystrup,Lystrup,,112,True,0,,,0,0,,,,,,0,0,Kildehaven,0,Kildehaven,Lystrup,8520,8520,terraced house,56.233093,10.227728,EPSG4326,a2010,81.0,141.0,2179,3.0,30247,2450000,0.0,False,False,0,False,False,,,28,1991.0,,
False,København K,København K,,28,True,0,,,0,0,,,,,,0,0,Knabrostræde,0,Knabrostræde,København K,1210,1210,condo,55.676727,12.575924,EPSG4326,d,125.0,,6562,4.0,59960,7495000,0.0,False,False,0,False,False,,,28,1730.0,2,
False,Vejen,Vejen,,15,True,0,,,0,0,,,,,,0,0,Torps Alle,0,Torps Alle,Vejen,6600,6600,villa,55.471313,9.132484,EPSG4326,c,245.0,1576.0,2331,7.0,11394,3495000,0.0,False,False,0,False,False,,,28,1940.0,,
False,Frederiksberg,Frederiksberg,,43,True,0,,,0,0,,,,,,0,0,Frederiksvej,0,Frederiksvej,Frederiksberg,2000,2000,condo,55.675137,12.513238,EPSG4326,d,66.0,,3487,3.0,80227,5295000,0.0,False,False,0,False,False,,,28,1902.0,3,th
False,Vig,Vig,,13,True,0,,,0,0,,Hønsinge L,Hønsinge L,,,0,0,Thorsvej,0,Thorsvej,Vig,4560,4560,holiday house,55.85858,11.540982,EPSG4326,,76.0,1364.0,1480,4.0,17318,1395000,0.0,False,False,0,False,False,,,28,1989.0,,
False,Vestervig,Vestervig,,39,True,0,,,0,0,,Agger,Agger,,,0,0,Hedevej,0,Hedevej,Vestervig,7770,7770,holiday house,56.781963,8.25573,EPSG4326,,70.0,1306.0,1258,4.0,20692,1495000,0.0,False,False,0,False,False,,,28,1978.0,,
False,Slagelse,Slagelse,,2,True,0,,,0,0,,,,,,0,0,Venusvej,0,Venusvej,Slagelse,4200,4200,villa,55.409874,11.388588,EPSG4326,c,178.0,704.0,2625,5.0,23436,4195000,0.0,False,False,0,False,False,,,28,1971.0,,
False,Gedser,Gedser,,7,True,0,,,0,0,,,,,,0,0,Lodsstræde,0,Lodsstræde,Gedser,4874,4874,villa,54.572983,11.934766,EPSG4326,d,144.0,791.0,1207,4.0,4343,645000,0.0,False,False,0,False,False,,,28,1964.0,,
False,Roskilde,Roskilde,,26,True,0,,,0,0,,,,,,0,0,Clermontgade,0,Clermontgade,Roskilde,4000,4000,villa,55.64438,12.069751,EPSG4326,c,163.0,636.0,5200,4.0,36987,6495000,0.0,False,False,0,False,False,,,28,1800.0,,
False,Ryomgård,Ryomgård,,31,True,0,,,0,0,,,,,,0,0,Skovtoften,0,Skovtoften,Ryomgård,8550,8550,villa,56.38598,10.514977,EPSG4326,b,167.0,981.0,2377,5.0,16357,2995000,0.0,False,False,0,False,False,,,28,2008.0,,
False,Hvidovre,Hvidovre,,9,True,0,,,0,0,,,,,,0,0,Bonkesvej,0,Bonkesvej,Hvidovre,2650,2650,terraced house,55.659252,12.471803,EPSG4326,a2010,100.0,,6556,4.0,44950,4495000,0.0,False,False,0,False,False,,,28,1971.0,,
False,Blokhus,Blokhus,,13,True,0,,,0,0,,Hune,Hune,,,0,0,Skolevangen,0,Skolevangen,Blokhus,9492,9492,villa,57.24695,9.612025,EPSG4326,c,156.0,969.0,1985,4.0,9792,1645000,0.0,False,False,0,False,False,,,28,1969.0,,
False,Hjørring,Hjørring,,2,True,0,,,0,0,,,,,,0,0,Klonhøjvej,0,Klonhøjvej,Hjørring,9800,9800,villa,57.47023,9.988033,EPSG4326,c,129.0,815.0,1699,4.0,9505,1295000,0.0,False,False,0,False,False,,,28,1971.0,,
False,Haslev,Haslev,,5,True,0,,,0,0,,Dalby,Dalby,,,0,0,Tjørnevænget,0,Tjørnevænget,Haslev,4690,4690,villa,55.3096,12.069859,EPSG4326,f,108.0,1050.0,1854,4.0,14382,1595000,0.0,False,False,0,False,False,,,28,1988.0,,
False,Odense C,Odense C,,155,True,0,,,0,0,,,,,,0,0,Døckerslundsvej,0,Døckerslundsvej,Odense C,5000,5000,villa,55.410976,10.418691,EPSG4326,c,79.0,462.0,1766,4.0,24419,1995000,0.0,False,False,0,False,False,,,28,1948.0,,
False,Ballerup,Ballerup,,53,True,0,,,0,0,,,,,,0,0,Højagerparken,0,Højagerparken,Ballerup,2750,2750,condo,55.734753,12.360134,EPSG4326,c,97.0,,4479,3.0,30876,2995000,0.0,False,False,0,False,False,,,28,1973.0,2,tv
False,Slagelse,Slagelse,,3,True,0,,,0,0,,,,,,0,0,Trekanten,0,Trekanten,Slagelse,4200,4200,cooperative,55.40974,11.33729,EPSG4326,c,81.0,,5682,2.0,4074,330000,0.0,False,False,0,False,False,,,28,1919.0,2,4
False,Silkeborg,Silkeborg,,14,True,0,,,0,0,,,,,,0,0,Lærkevej,0,Lærkevej,Silkeborg,8600,8600,villa,56.16713,9.561795,EPSG4326,c,126.0,867.0,3244,6.0,30557,4495000,0.0,False,False,0,False,False,,,28,1958.0,,
False,Esbjerg V,Esbjerg V,,131,True,0,,,0,0,,Hjerting,Hjerting,,,0,0,Styrmandsvænget,0,Styrmandsvænget,Esbjerg V,6710,6710,villa,55.518913,8.37882,EPSG4326,c,111.0,402.0,2482,4.0,19080,2198000,0.0,False,False,0,False,False,,,28,1983.0,,
False,Rask Mølle,Rask Mølle,,16,True,0,,,0,0,,,,,,0,0,Cikorievej,0,Cikorievej,Rask Mølle,8763,8763,villa,55.87129,9.607433,EPSG4326,d,148.0,1062.0,1441,4.0,5936,975000,0.0,False,False,0,False,False,,,28,1968.0,,
False,Odense S,Odense S,,33,True,0,,,0,0,,Højby,Højby,,,0,0,Klaus Berntsens Vej,0,Klaus Berntsens Vej,Odense S,5260,5260,villa,55.334545,10.436172,EPSG4326,d,136.0,905.0,2221,4.0,13756,2399000,0.0,False,False,0,False,False,,,28,1970.0,,
False,København S,København S,,22,True,0,,,0,0,,,,,,0,0,Agerbo,0,Agerbo,København S,2300,2300,villa,55.643864,12.590053,EPSG4326,c,210.0,697.0,6179,5.0,36835,8995000,0.0,False,False,0,False,False,,,28,1941.0,,
False,Brøndby,Brøndby,,40,True,0,,,0,0,,,,,,0,0,Kirkebjerg Søpark,0,Kirkebjerg Søpark,Brøndby,2605,2605,terraced house,55.65707,12.398821,EPSG4326,a2020,110.0,160.0,4335,4.0,39955,4395000,0.0,False,False,0,False,False,,,28,2025.0,,
False,Brøndby,Brøndby,,38,True,0,,,0,0,,,,,,0,0,Kirkebjerg Søpark,0,Kirkebjerg Søpark,Brøndby,2605,2605,terraced house,55.65707,12.398821,EPSG4326,a2020,110.0,158.0,4335,4.0,39955,4395000,0.0,False,False,0,False,False,,,28,2025.0,,
False,Brøndby,Brøndby,,36,True,0,,,0,0,,,,,,0,0,Kirkebjerg Søpark,0,Kirkebjerg Søpark,Brøndby,2605,2605,terraced house,55.65707,12.398821,EPSG4326,a2020,110.0,155.0,4335,4.0,39955,4395000,0.0,False,False,0,False,False,,,28,2025.0,,
False,Brøndby,Brøndby,,34,True,0,,,0,0,,,,,,0,0,Kirkebjerg Søpark,0,Kirkebjerg Søpark,Brøndby,2605,2605,terraced house,55.65707,12.398821,EPSG4326,a2020,110.0,152.0,4335,4.0,39955,4395000,0.0,False,False,0,False,False,,,28,2025.0,,
False,Borup,Borup,,12,True,0,,,0,0,,Nr Dalby,Nr Dalby,,,0,0,Klempegårdsvej,0,Klempegårdsvej,Borup,4140,4140,villa,55.479877,12.007891,EPSG4326,c,164.0,814.0,2808,6.0,20891,3495000,0.0,False,False,0,False,False,,,28,1997.0,,
False,Øster Assels,Øster Assels,,8,True,0,,,0,0,,Sillerslev,Sillerslev,,,0,0,A. Koldings Vej,0,A. Koldings Vej,Øster Assels,7990,7990,holiday house,56.6896,8.749527,EPSG4326,,96.0,3930.0,1003,4.0,14805,1445000,0.0,False,False,0,False,False,,,28,2008.0,,
False,Suldrup,Suldrup,,481,True,0,,,0,0,,Sønderup,Sønderup,,,0,0,Hjedsbækvej,0,Hjedsbækvej,Suldrup,9541,9541,villa,56.810528,9.652417,EPSG4326,g,243.0,3700.0,1219,4.0,3200,745000,0.0,False,False,0,False,False,,,28,1909.0,,
False,Nykøbing Sj,Nykøbing Sj,,24A,True,0,,,0,0,,,,,,0,0,Egebjergvej,0,Egebjergvej,Nykøbing Sj,4500,4500,villa,55.918957,11.669227,EPSG4326,d,134.0,700.0,1437,3.0,7047,995000,0.0,False,False,0,False,False,,,28,1927.0,,
False,Østbirk,Østbirk,,3,True,0,,,0,0,,,,,,0,0,Brokbjergvej,0,Brokbjergvej,Østbirk,8752,8752,villa,55.960037,9.798224,EPSG4326,d,370.0,7289.0,3098,10.0,5617,2598000,0.0,False,False,0,False,False,,farm,28,1853.0,,
False,Slagelse,Slagelse,,7,True,0,,,0,0,,Slagstrup,Slagstrup,,,0,0,Slagstrupvej,0,Slagstrupvej,Slagelse,4200,4200,villa,55.433567,11.366852,EPSG4326,a2010,164.0,10799.0,3557,6.0,16871,5150000,0.0,False,False,0,False,False,,,28,2010.0,,
False,Odense C,Odense C,,1,True,0,,,0,0,,,,,,0,0,Fabersgade,0,Fabersgade,Odense C,5000,5000,condo,55.403797,10.399979,EPSG4326,e,74.0,,2779,3.0,19527,1445000,-3.34,False,False,0,False,False,,,28,1920.0,0,
False,Frederikshavn,Frederikshavn,,9,True,0,,,0,0,,,,,,0,0,J.P.E. Hartmanns Vej,0,J.P.E. Hartmanns Vej,Frederikshavn,9900,9900,villa,57.43487,10.505264,EPSG4326,c,135.0,791.0,1500,4.0,12730,1795000,0.0,False,False,0,False,False,,,28,1966.0,,
False,Hjørring,Hjørring,,2,True,0,,,0,0,,Ilbro,Ilbro,,,0,0,Ilbro Stationsvej,0,Ilbro Stationsvej,Hjørring,9800,9800,villa,57.42178,10.0470295,EPSG4326,a2010,194.0,1851.0,1524,6.0,6802,1595000,0.0,False,False,0,False,False,,,28,1958.0,,
False,Mariager,Mariager,,6,True,0,,,0,0,,,,,,0,0,Hadsundvej,0,Hadsundvej,Mariager,9550,9550,villa,56.66094,9.994474,EPSG4326,d,137.0,8000.0,1975,2.0,10749,1500000,0.0,False,False,0,False,False,,,28,1923.0,,
False,Viborg,Viborg,,13,True,0,,,0,0,,,,,,0,0,Engelsborgvej,0,Engelsborgvej,Viborg,8800,8800,terraced house,56.47551,9.395617,EPSG4326,b,109.0,357.0,2212,4.0,18144,1985000,0.0,False,False,0,False,False,,,28,2007.0,,
False,Gørlev,Gørlev,,20,True,0,,,0,0,,Rye,Rye,,,0,0,Rye Byvej,0,Rye Byvej,Gørlev,4281,4281,villa,55.521133,11.238486,EPSG4326,,109.0,1114.0,1553,3.0,3029,350000,0.0,False,False,0,False,False,,,28,1850.0,,
False,Blokhus,Blokhus,,76,True,0,,,0,0,,Hune,Hune,,,0,0,Bag Højen,0,Bag Højen,Blokhus,9492,9492,holiday house,57.25424,9.63301,EPSG4326,,110.0,1325.0,2120,6.0,16667,1995000,0.0,False,False,0,False,False,,,28,1984.0,,
False,Frederikssund,Frederikssund,,18B,True,0,,,0,0,,,,,,0,0,Lundevej,0,Lundevej,Frederikssund,3600,3600,condo,55.84098,12.059923,EPSG4326,c,80.0,,3065,3.0,22438,1795000,0.0,False,False,0,False,False,,,28,1847.0,,
False,Svendborg,Svendborg,,126,True,0,,,0,0,,Tved,Tved,,,0,0,Ørbækvej,0,Ørbækvej,Svendborg,5700,5700,farm,55.098797,10.633033,EPSG4326,d,223.0,19000.0,2314,7.0,10227,2295000,0.0,False,False,0,False,False,,,28,1920.0,,
False,Allingåbro,Allingåbro,,37,True,0,,,0,0,,,,,,0,0,Tøjstrupvej,0,Tøjstrupvej,Allingåbro,8961,8961,villa,56.464046,10.350955,EPSG4326,c,391.0,6067.0,2534,11.0,5861,2198000,0.0,False,False,0,False,False,,,28,1973.0,,
False,Værløse,Værløse,,2,True,0,,,0,0,,Jonstrup,Jonstrup,,,0,0,Nørrevangsvej,0,Nørrevangsvej,Værløse,3500,3500,villa,55.762077,12.343663,EPSG4326,g,110.0,1023.0,4165,4.0,31818,3500000,0.0,False,False,0,False,False,,,28,1852.0,,
False,Jyllinge,Jyllinge,,7,True,0,,,0,0,,,,,,0,0,Ørnevej,0,Ørnevej,Jyllinge,4040,4040,villa,55.757183,12.110986,EPSG4326,c,110.0,748.0,2925,3.0,35338,3995000,0.0,False,False,0,False,False,,,28,1998.0,,
False,København Ø,København Ø,,5B,True,0,,,0,0,,,,,,0,0,Lipkesgade,0,Lipkesgade,København Ø,2100,2100,condo,55.697063,12.585376,EPSG4326,c,86.0,520.0,5733,3.0,104593,8995000,0.0,False,False,0,False,False,,,28,1891.0,5,mf
False,Lemvig,Lemvig,,57,True,0,,,0,0,,Nørlem,Nørlem,,,0,0,Mimersvej,0,Mimersvej,Lemvig,7620,7620,villa,56.55723,8.330929,EPSG4326,b,187.0,1528.0,2482,4.0,13325,2695000,0.0,False,False,0,False,False,,holiday house,28,2007.0,,
False,Jægerspris,Jægerspris,,1,True,0,,,0,0,,,,,,0,0,Strandbovej,0,Strandbovej,Jægerspris,3630,3630,holiday house,55.83026,11.959068,EPSG4326,,35.0,1284.0,1287,1.0,22714,795000,0.0,False,False,0,False,False,,,28,1966.0,,
False,Charlottenlund,Charlottenlund,,2A,True,0,,,0,0,,,,,,0,0,Frisersvej,0,Frisersvej,Charlottenlund,2920,2920,villa apartment,55.755665,12.569962,EPSG4326,d,141.0,966.0,8571,6.0,106348,14995000,0.0,False,False,0,False,False,,,28,1884.0,0,
False,Kongens Lyngby,Kongens Lyngby,,73,True,0,,,0,0,,,,,,0,0,Bagsværdvej,0,Bagsværdvej,Kongens Lyngby,2800,2800,condo,55.76518,12.485771,EPSG4326,d,70.0,,5353,3.0,44214,3095000,0.0,False,False,0,False,False,,,28,1908.0,0,th
False,Tilst,Tilst,,32,True,0,,,0,0,,,,,,0,0,Havkærvej,0,Havkærvej,Tilst,8381,8381,villa,56.188976,10.117481,EPSG4326,c,140.0,1073.0,3106,5.0,21894,3295000,0.0,False,False,0,False,False,,,28,1962.0,,
False,Kongens Lyngby,Kongens Lyngby,,43,True,0,,,0,0,,,,,,0,0,Porsevænget,0,Porsevænget,Kongens Lyngby,2800,2800,terraced house,55.7588,12.490971,EPSG4326,d,75.0,507.0,4393,4.0,60476,6350000,0.0,False,False,0,False,False,,,28,1946.0,,
False,Borup,Borup,,38,True,0,,,0,0,,,,,,0,0,Bakkegårds Alle,0,Bakkegårds Alle,Borup,4140,4140,terraced house,55.495823,11.991873,EPSG4326,a2010,109.0,218.0,1944,5.0,26982,2995000,0.0,False,False,0,False,False,,,28,2014.0,,
False,Holstebro,Holstebro,,14,True,0,,,0,0,,,,,,0,0,Struervej,0,Struervej,Holstebro,7500,7500,villa,56.364567,8.618872,EPSG4326,d,168.0,400.0,1876,5.0,16102,2995000,0.0,False,False,0,False,False,,,28,1902.0,,
False,Hellerup,Hellerup,,12,True,0,,,0,0,,,,,,0,0,Morgenvej,0,Morgenvej,Hellerup,2900,2900,villa,55.72929,12.550192,EPSG4326,c,273.0,800.0,9967,7.0,34780,11500000,0.0,False,False,0,False,False,,,28,1935.0,,
False,Bjerringbro,Bjerringbro,,2,True,0,,,0,0,,,,,,0,0,Hedevej,0,Hedevej,Bjerringbro,8850,8850,villa,56.382523,9.664214,EPSG4326,c,155.0,1079.0,1707,6.0,7478,1250000,0.0,False,False,0,False,False,,,28,1930.0,,
False,Nykøbing M,Nykøbing M,,4,True,0,,,0,0,,Lødderup,Lødderup,,,0,0,Østermøllevej,0,Østermøllevej,Nykøbing M,7900,7900,villa,56.77654,8.812385,EPSG4326,c,154.0,16151.0,1287,4.0,7739,1795000,0.0,False,False,0,False,False,,,28,1907.0,,
False,Kastrup,Kastrup,,97C,True,0,,,0,0,,,,,,0,0,Løjtegårdsvej,0,Løjtegårdsvej,Kastrup,2770,2770,cooperative,55.62271,12.616223,EPSG4326,e,27.0,,2057,1.0,17407,470000,0.0,False,False,0,False,False,,,28,1970.0,0,18
False,Søllested,Søllested,,7,True,0,,,0,0,,,,,,0,0,Troelsebyvej,0,Troelsebyvej,Søllested,4920,4920,villa,54.814224,11.275061,EPSG4326,d,103.0,828.0,1174,3.0,4709,549995,0.0,False,False,0,False,False,,holiday house,28,1931.0,,
False,Hedensted,Hedensted,,22,True,0,,,0,0,,,,,,0,0,Fejringmarken,0,Fejringmarken,Hedensted,8722,8722,villa,55.76744,9.723007,EPSG4326,,164.0,727.0,2977,5.0,25274,4145000,0.0,False,False,0,False,False,,,28,1200.0,,
False,Ulstrup,Ulstrup,,10,True,0,,,0,0,,Thostrup,Thostrup,,,0,0,Thostrupvej,0,Thostrupvej,Ulstrup,8860,8860,villa,56.335205,9.809205,EPSG4326,d,242.0,1650.0,1496,6.0,3589,975000,0.0,False,False,0,False,False,,,28,1977.0,,
False,Skagen,Skagen,,1A,True,0,,,0,0,,,,,,0,0,Møllevang,0,Møllevang,Skagen,9990,9990,condo,57.72459,10.59349,EPSG4326,a2010,100.0,,2845,3.0,27950,2795000,0.0,False,False,0,False,False,,holiday house,28,2008.0,,
